id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
222638,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,EFE 2000-9-25,,,,police,2,Cúcuta town,Norte de Santander department,Cúcuta municipality,7.893907,-72.507821,POINT (-72.507821 7.893907),140615,Colombia,100,COL,Americas,1,1,2000-09-24,2000-09-24,0,0,6,0,6,6,6
222582,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Caracol Colombia web site, Bogota, in Spanish 4 Oct 00.",,,,Rebel spokesman / Military spokesman,1,Orito town,Putumayo department,Orito municipality,0.66749,-76.87297,POINT (-76.872970 0.667490),130527,Colombia,100,COL,Americas,1,1,2000-09-27,2000-09-27,1,0,0,0,1,1,6
222588,2000,1,2000,2000,2,4586,AUC - FARC,5196,AUC - FARC,771,,AUC,743,,FARC,-1,"AP 3 Oct 2000 ""Colombian rebels and paramilitaries engaged in all-out war near Ecuador border",,,,Red Cross spokesman,1,La Hormiga town,Putumayo department,Valle del Guamuez municipality,0.37083,-76.89361,POINT (-76.893610 0.370830),129807,Colombia,100,COL,Americas,1,1,2000-10-02,2000-10-02,1,0,0,0,1,1,1
222311,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,Reuters 2000-10-4,,,,authorities,2,Mozambique town,Bolívar department,Cartagena municipality,10.51667,-75.45,POINT (-75.450000 10.516670),144930,Colombia,100,COL,Americas,1,1,2000-10-03,2000-10-03,0,0,9,0,9,9,9
222363,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,EFE 2000-10-5,,,,authorities,1,Barrancabermeja town,Santander department,Barrancabermeja municipality,7.065278,-73.854722,POINT (-73.854722 7.065278),139893,Colombia,100,COL,Americas,1,1,2000-10-05,2000-10-05,0,0,6,0,6,6,6
222586,2000,1,2000,2000,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,Reuters 2000-10-9,,,,officials,1,El Eden village,Valle del Cauca  department,,3.323512,-76.21496,POINT (-76.214960 3.323512),134128,Colombia,100,COL,Americas,1,1,2000-10-07,2000-10-07,0,0,6,0,6,6,13
222643,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Tumaco, octubre de 2000"" http://rutasdelconflicto.com/interna.php?masacre=491",,,,,2,Tumaco town,Nariño department,Tumaco municipality,1.798611,-78.815556,POINT (-78.815556 1.798611),131963,Colombia,100,COL,Americas,1,1,2000-10-11,2000-10-11,0,0,5,0,5,5,5
222378,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 2000-10-13 /Rutas del Conflicto ""Masacre de La Chorrera, Antioquia"" http://rutasdelconflicto.com/interna.php?masacre=187",,,,authorities,1,Alto Chorrera,Antioquia department,Barbosa municipality,6.43333,-75.35,POINT (-75.350000 6.433330),138450,Colombia,100,COL,Americas,1,2,2000-10-12,2000-10-13,0,0,11,0,11,11,14
222646,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Macayepo"" http://rutasdelconflicto.com/interna.php?masacre=74",,,,,1,Macayepo village,Bolívar department,El Carmen de Bolívar municipality,9.411746,-75.205993,POINT (-75.205993 9.411746),142770,Colombia,100,COL,Americas,1,1,2000-10-14,2000-10-14,0,0,15,0,15,15,15
222611,2000,0,2000,2000,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,"EFE 15 Feb 2000 ""COLOMBIA-GUERRILLAS COLOMBIAN ARMY FREES 19 HOSTAGES",,,,Military spokesman,1,Abrego town,Norte de Santander department,Ábrego municipality,8.08065,-73.22054,POINT (-73.220540 8.080650),141334,Colombia,100,COL,Americas,1,1,2000-10-15,2000-10-15,0,1,0,0,1,1,1
222620,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"AP 20 Oct 2000 ""Military suffers heavy losses in Colombia fighting",,,,Military spokesman,2,Dabeiba town,Antioquia department,Dabeiba municipality,7.001719,-76.267225,POINT (-76.267225 7.001719),139888,Colombia,100,COL,Americas,1,1,2000-10-19,2000-10-19,22,0,0,0,22,22,22
222624,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 21 Oct 2000 ""COLOMBIA-GUERRILLAS THREE GUERRILLAS KILLED, FOUR CAPTURED BY THE ARMY",,,,Military spokesman,3,Yondó municipality,Antioquia department,Yondó municipality,6.90738,-74.17686,POINT (-74.176860 6.907380),139172,Colombia,100,COL,Americas,1,1,2000-10-21,2000-10-21,0,3,0,0,3,3,3
222364,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,EFE 2000-10-27,,,,regional Indian organization,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2000-10-24,2000-10-24,0,0,4,0,4,4,4
222625,2000,0,2000,2000,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,"Caracol Colombia web site, Bogota, in Spanish 28 Oct 00.",,,,,1,Teorama town,Norte de Santander department,Teorama municipality,8.438333,-72.29,POINT (-72.290000 8.438333),141336,Colombia,100,COL,Americas,1,1,2000-10-28,2000-10-28,1,0,0,0,1,1,1
222626,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"El Espectador' web site, Bogota, in Spanish 13 Nov 00.",,,,Military spokesman,1,La Hormiga town,Putumayo department,Valle del Guamuez municipality,0.37083,-76.89361,POINT (-76.893610 0.370830),129807,Colombia,100,COL,Americas,1,1,2000-11-12,2000-11-12,1,11,0,0,12,12,11
228630,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"El Espectador' web site, Bogota, in Spanish 13 Nov 00.",,,,Military spokesman,2,San Miguel town,Putumayo department,San Miguel municipality,0.343144,-76.911243,POINT (-76.911243 0.343144),129807,Colombia,100,COL,Americas,1,1,2000-11-12,2000-11-12,0,11,0,0,11,11,12
222649,2000,1,2000,2000,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 14 Nov 2000 ""COLOMBIA-MILITARY COLOMBIAN TROOPS KILLED BY FRIENDLY FIRE",,,,Military spokesman,3,El Copey municipality,Cesar department,El Copey municipality,10.18544,-73.93328,POINT (-73.933280 10.185440),144213,Colombia,100,COL,Americas,1,1,2000-11-14,2000-11-14,4,0,0,0,4,4,4
222666,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Cajibío 2000"" http://rutasdelconflicto.com/interna.php?masacre=128",,,,,1,El Dinde village,Cauca department,Cajibío municipality,2.434001,-76.45577,POINT (-76.455770 2.434001),132688,Colombia,100,COL,Americas,1,1,2000-11-20,2000-11-20,0,0,1,0,1,1,1
222650,2000,1,2000,2000,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 22 Nov 2000 ""COLOMBIA-GUERRILLAS TWO POLICE KILLED, FIVE WOUNDED IN AMBUSH BY COLOMBIA'S ELN",,,,Police spokesman,1,The road between Barracabarmeja and Bucaramanga,Santander department,,7.75956,-73.2922,POINT (-73.292200 7.759560),140614,Colombia,100,COL,Americas,1,1,2000-11-22,2000-11-22,2,0,0,0,2,2,2
222675,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Cajibío 2000"" http://rutasdelconflicto.com/interna.php?masacre=128",,,,,1,El Carmelo town,Cauca department,Cajibío municipality,2.66667,-76.68333,POINT (-76.683330 2.666670),133407,Colombia,100,COL,Americas,1,1,2000-11-22,2000-11-22,0,0,3,0,3,3,3
222682,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 2000-11-23 /Rutas del Conflicto ""Masacre de Nueva Venecia"" http://rutasdelconflicto.com/interna.php?masacre=76",,,,authorities,1,Nueva venecia,Magdalena department,Sitionuevo municipality,10.82889,-74.575,POINT (-74.575000 10.828890),144931,Colombia,100,COL,Americas,1,1,2000-11-22,2000-11-22,0,0,39,0,39,39,86
222678,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 9 Dec 2000 ""COLOMBIA-GUERRILLA COLOMBIAN ARMY KILLS SEVEN REBELS, CAPTURES EIGHT",,,,Officials,3,Arboledas municipality,Norte de Santander department,Arboledas municipality,7.66667,-72.75,POINT (-72.750000 7.666670),140615,Colombia,100,COL,Americas,1,1,2000-12-09,2000-12-09,0,3,0,0,3,3,3
222683,2000,1,2000,2000,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 9 Dec 2000 ""COLOMBIA-GUERRILLA COLOMBIAN ARMY KILLS SEVEN REBELS, CAPTURES EIGHT",,,,Officials,1,Concepción town,Antioquia department,Concepción municipality,6.39408,-75.2583,POINT (-75.258300 6.394080),138450,Colombia,100,COL,Americas,1,1,2000-12-09,2000-12-09,0,4,0,0,4,4,4
222684,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 11 Dec 2000 ""COLOMBIA-CLASHES COLOMBIAN ARMY KILLS SEVEN FARC REBELS",,,,Military spokesman,1,Puerto Asís town,Putumayo department,Puerto Asís municipality,0.513278,-76.500748,POINT (-76.500748 0.513278),130527,Colombia,100,COL,Americas,1,1,2000-12-11,2000-12-11,0,4,0,0,4,4,4
220867,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 12 Dec 2000 ""COLOMBIA-FIGHTING SIX FARC REBELS AND ONE POLICEMAN KILLED IN COLOMBIA CLASHES",,,,Military spokesman,1,La Uvita town,Boyacá department,La Uvita municipality,6.316839,-72.560321,POINT (-72.560321 6.316839),138455,Colombia,100,COL,Americas,1,1,2000-12-12,2000-12-12,1,0,0,0,1,1,1
222700,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Chorrera, La Guajira"" http://rutasdelconflicto.com/interna.php?masacre=181",,,,,1,Chorrera village,La Guajira department,Distracción municipality,10.92778,-72.94361,POINT (-72.943610 10.927780),144935,Colombia,100,COL,Americas,1,1,2000-12-15,2000-12-15,0,0,4,0,4,4,4
222409,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-18 /Rutas del Conflicto ""Masacre de Cisneros y Peñitos"" http://rutasdelconflicto.com/interna.php?masacre=375",,,,police,1,Cisneros town,Valle del Cauca  department,Buenaventura municipality,3.82306,-76.78444,POINT (-76.784440 3.823060),134847,Colombia,100,COL,Americas,1,1,2000-12-17,2000-12-17,0,0,3,0,3,3,3
222411,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-18 /Rutas del Conflicto ""Masacre de Cisneros y Peñitos"" http://rutasdelconflicto.com/interna.php?masacre=375",,,,police,2,Buenaventura town,Valle del Cauca  department,Buenaventura municipality,3.880099,-77.031164,POINT (-77.031164 3.880099),134846,Colombia,100,COL,Americas,1,1,2000-12-17,2000-12-17,0,0,1,0,1,1,1
222417,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-18 /Rutas del Conflicto ""Masacre de Cisneros y Peñitos"" http://rutasdelconflicto.com/interna.php?masacre=375",,,,police,1,Playa Larga village,Valle del Cauca  department,,3.483633,-76.463656,POINT (-76.463656 3.483633),134128,Colombia,100,COL,Americas,1,1,2000-12-17,2000-12-17,0,0,3,0,3,3,3
222420,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-18 /Rutas del Conflicto ""Masacre de Cisneros y Peñitos"" http://rutasdelconflicto.com/interna.php?masacre=375",,,,police,1,La Guinea village,Valle del Cauca  department,Buenaventura municipality,3.81667,-76.75,POINT (-76.750000 3.816670),134847,Colombia,100,COL,Americas,1,1,2000-12-17,2000-12-17,0,0,2,0,2,2,2
222703,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-20 /Rutas del Conflicto ""Masacre de San Pedro"" http://rutasdelconflicto.com/interna.php?masacre=150",,,,officials,3,Santander de Quilichao municipality,Cauca department,Santander de Quilichao municipality,3.0,-76.5,POINT (-76.500000 3.000000),134128,Colombia,100,COL,Americas,1,1,2000-12-20,2000-12-20,0,0,3,0,3,3,3
222704,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2000-12-20 /Rutas del Conflicto ""Masacre de San Pedro"" http://rutasdelconflicto.com/interna.php?masacre=150",,,,officials,3,Santander de Quilichao municipality,Cauca department,Santander de Quilichao municipality,3.0,-76.5,POINT (-76.500000 3.000000),134128,Colombia,100,COL,Americas,1,1,2000-12-20,2000-12-20,0,0,5,0,5,5,5
222732,2001,1,2001,2001,2,4586,AUC - FARC,5196,AUC - FARC,771,,AUC,743,,FARC,-1,"EFE 7 Jan 2001 ""COLOMBIA-VIOLENCE FOUR COLOMBIAN REBELS KILLED IN CLASHES WITH PARAMILITARY GROUPS",,,,Gov officials,3,Santander de Quilichao municipality,Cauca department,Santander de Quilichao municipality,3.0,-76.5,POINT (-76.500000 3.000000),134128,Colombia,100,COL,Americas,2,3,2001-01-01,2001-01-07,0,4,0,0,4,4,15
222728,2001,1,2001,2001,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 6 Jan 2001 ""COLOMBIA-BOMB (1st lead) TWO KILLED, 13 WOUNDED IN COLOMBIAN BOMB ATTACK",,,,Military spokesman,1,Barrancabermeja town,Santander department,Barrancabermeja municipality,7.065278,-73.854722,POINT (-73.854722 7.065278),139893,Colombia,100,COL,Americas,1,1,2001-01-06,2001-01-06,0,0,2,0,2,2,2
222723,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 8 Jan 2001 ""COLOMBIA-GUERRILLAS TEN COLOMBIAN GUERRILLAS AND TWO POLICE KILLED IN REBEL ATTACKS",,,,Police spokesman,3,Valdivia municipality,Antioquia department,Valdivia municipality,7.333333,-75.333333,POINT (-75.333333 7.333333),139890,Colombia,100,COL,Americas,1,1,2001-01-08,2001-01-08,2,0,0,0,2,2,2
222733,2001,1,2001,2001,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 8 Jan 2001 ""COLOMBIA-GUERRILLAS TEN COLOMBIAN GUERRILLAS AND TWO POLICE KILLED IN REBEL ATTACKS",,,,Military spokesman,3,Anserma municipality,Caldas department,Anserma municipality,5.20427,-75.79167,POINT (-75.791670 5.204270),137009,Colombia,100,COL,Americas,1,1,2001-01-08,2001-01-08,0,10,0,0,10,10,10
222796,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Zipacoa"" http://rutasdelconflicto.com/interna.php?masacre=570",,,,,3,Villanueva municipality,Bolívar department,Villanueva municipality,10.45,-75.25,POINT (-75.250000 10.450000),144210,Colombia,100,COL,Americas,1,1,2001-01-08,2001-01-08,0,0,4,0,4,4,4
222993,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"EFE 2001-1-14 /Rutas del Conflicto ""Masacre de Marocazo"" http://rutasdelconflicto.com/interna.php?masacre=104",,,,witnesses/police,1,Corral de Piedra town,La Guajira department,San Juan del César municipality,10.82101,-73.05714,POINT (-73.057140 10.821010),144934,Colombia,100,COL,Americas,1,1,2001-01-12,2001-01-12,0,0,6,0,6,6,7
222754,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 18 Jan 2001 ""COLOMBIA-GUERRILLAS KIDNAPPER OF COLOMBIAN MINISTER'S FATHER KILLED BY ARMY TROOPS",,,,Military spokesman,3,Durania municipality,Norte de Santander department,Durania municipality,7.71915,-72.70029,POINT (-72.700290 7.719150),140615,Colombia,100,COL,Americas,1,1,2001-01-18,2001-01-18,0,4,0,0,4,4,4
222755,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 19 Jan 2001 ""UPDATE 2-Mayor killed as Colombia bids to renew peace talks.",,,,Authorities,1,Juradó town,Chocó department,Juradó municipality,7.10421,-77.762,POINT (-77.762000 7.104210),139885,Colombia,100,COL,Americas,1,1,2001-01-18,2001-01-18,1,0,0,0,1,1,1
222752,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 2001-10-11 /Rutas del Conflicto ""Masacre de Buga"" http://rutasdelconflicto.com/interna.php?masacre=13",,,,police,1,La Magdalena village,Valle del Cauca  department,Buga municipality,3.525353,-76.12807,POINT (-76.128070 3.525353),134848,Colombia,100,COL,Americas,1,1,2001-10-10,2001-10-10,0,0,8,0,8,8,8
222759,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 23 Jan 2001 ""COLOMBIA-GUERRILLAS FOUR FARC GUERRILLAS KILLED IN ATTACK ON ANTIOQUIA VILLAGE"" /EFE 23 Jan 2001 ""COLOMBIA-FIGHTING FIVE COLOMBIAN SOLDIERS, FOUR FARC GUERRILLAS KILLED IN FIGHTING",,,,Military spokesman,1,San Carlos town,Antioquia department,San Carlos municipality,8.79577,-75.69947,POINT (-75.699470 8.795770),142049,Colombia,100,COL,Americas,1,1,2001-01-23,2001-01-23,5,4,0,0,9,9,9
222780,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 8 Feb 2001 ""COLOMBIA-PEACE/CLASH COLOMBIAN SOLDIERS KILL THREE REBELS, TALKS CONTINUE",,,,Military spokesman,2,Fortul town,Arauca department,Fortul municipality,6.792768,-71.771699,POINT (-71.771699 6.792768),139177,Colombia,100,COL,Americas,1,1,2001-02-08,2001-02-08,0,3,0,0,3,3,3
222914,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de La Trinidad y El Comején"" http://rutasdelconflicto.com/interna.php?masacre=498",,,,,1,La Trinidad village,Magdalena department,Sitionuevo municipality,10.84685,-74.6478,POINT (-74.647800 10.846850),144931,Colombia,100,COL,Americas,1,1,2001-02-18,2001-02-18,0,0,4,0,4,4,4
222931,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Valparaíso"" http://rutasdelconflicto.com/interna.php?masacre=30",,,,,1,Road between Valparaiso and Morelia town,Caquetá department,,1.194355,-75.52377,POINT (-75.523770 1.194355),131249,Colombia,100,COL,Americas,1,1,2001-02-20,2001-02-20,0,0,6,0,6,6,19
222790,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 21 Feb 2001 ""COLOMBIA-FIGHTING FIVE FARC GUERRILLAS KILLED ON COLOMBIA'S EASTERN PLAINS",,,,Military spokesman,3,El Castillo municipality,Meta department,El Castillo municipality,3.57723,-73.96443,POINT (-73.964430 3.577230),134853,Colombia,100,COL,Americas,1,1,2001-02-21,2001-02-21,0,5,0,0,5,5,5
222799,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Caracol Colombia web site, Bogota, in Spanish 22 Feb 01.",,,,Military spokesman,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2001-02-22,2001-02-22,0,6,0,0,6,6,6
222932,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Barrio Antonia Santos, Cúcuta, febrero de 2001"" http://rutasdelconflicto.com/interna.php?masacre=440",,,,,1,Cúcuta town,Norte de Santander department,Cúcuta municipality,7.893907,-72.507821,POINT (-72.507821 7.893907),140615,Colombia,100,COL,Americas,1,1,2001-02-22,2001-02-22,0,0,7,0,7,7,7
223210,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,EFE 2001-2-26,,,,military sources,1,San Diego town,Cesar department,San Diego municipality,10.33623,-73.18203,POINT (-73.182030 10.336230),144214,Colombia,100,COL,Americas,1,2,2001-02-23,2001-02-25,0,0,3,0,3,3,3
222806,2001,1,2001,2001,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,EFE 2001-3-5,,,,authorities,3,San Luis municipality,Antioquia department,San Luis municipality,6.0,-74.83333,POINT (-74.833330 6.000000),138451,Colombia,100,COL,Americas,1,1,2001-03-05,2001-03-05,0,0,0,0,0,0,10
222935,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Citronela"" http://rutasdelconflicto.com/interna.php?masacre=359",,,,,3,Buenaventura municipality,Valle del Cauca  department,Buenaventura municipality,3.86425,-77.03545,POINT (-77.035450 3.864250),134846,Colombia,100,COL,Americas,1,1,2001-03-05,2001-03-05,0,0,4,0,4,4,4
222808,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 9 March 2001 ""COLOMBIA-REBELS NINE SOLDIERS KILLED, 18 WOUNDED IN FARC AMBUSH",,,,Military spokesman,2,Agustín Codazzi town,Cesar department,Agustín Codazzi municipality,10.036723,-73.235582,POINT (-73.235582 10.036723),144214,Colombia,100,COL,Americas,1,1,2001-03-09,2001-03-09,9,0,0,0,9,9,9
222819,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 12 March 2001 ""COLOMBIA-GUERRILLAS COLOMBIAN NAVY SAYS 17 MARINES KILLED IN FARC ATTACK IN SOUTHWEST",,,,Rebel spokesman / Military spokesman,3,Dagua municipality,Valle del Cauca  department,Dagua municipality,3.58333,-76.66667,POINT (-76.666670 3.583330),134847,Colombia,100,COL,Americas,1,1,2001-03-10,2001-03-10,17,0,0,0,17,17,29
